# Autódromo José Carlos Pace (Interlagos) — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
s_m,x_m,y_m,z_m,banking_deg,width_left_m,width_right_m,grip_scale
0.0000,-0.5188,-0.5198,0.0000,0.000,7.513,7.241,1.0000
4.9975,0.7553,-5.3521,0.0000,0.000,7.327,7.156,1.0000
9.9948,2.0187,-10.1871,0.0000,0.000,7.137,7.070,1.0000
14.9918,3.2704,-15.0248,0.0000,0.000,6.948,6.984,1.0000
19.9886,4.5097,-19.8655,0.0000,0.000,6.759,6.898,1.0000
24.9853,5.7359,-24.7093,0.0000,0.000,6.570,6.812,1.0000
29.9818,6.9523,-29.5555,0.0000,0.000,6.382,6.726,1.0000
34.9782,8.1651,-34.4025,0.0000,0.000,6.516,6.860,1.0000
39.9746,9.3803,-39.2489,0.0000,0.000,6.617,6.959,1.0000
44.9711,10.6041,-44.0932,0.0000,0.000,6.606,6.945,1.0000
49.9678,11.8428,-48.9339,0.0000,0.000,6.596,6.931,1.0000
54.9648,13.1025,-53.7695,0.0000,0.000,6.586,6.918,1.0000
59.9624,14.3884,-58.5989,0.0000,0.000,6.576,6.904,1.0000
64.9606,15.6983,-63.4224,0.0000,0.000,6.566,6.890,1.0000
69.9594,17.0269,-68.2414,0.0000,0.000,6.556,6.877,1.0000
74.9585,18.3687,-73.0570,0.0000,0.000,6.546,6.863,1.0000
79.9579,19.7185,-77.8707,0.0000,0.000,6.535,6.849,1.0000
84.9572,21.0709,-82.6836,0.0000,0.000,6.525,6.835,1.0000
89.9562,22.4204,-87.4970,0.0000,0.000,6.515,6.822,1.0000
94.9548,23.7629,-92.3120,0.0000,0.000,6.505,6.808,1.0000
99.9529,25.0981,-97.1285,0.0000,0.000,6.495,6.794,1.0000
104.9508,26.4268,-101.9465,0.0000,0.000,6.485,6.781,1.0000
109.9483,27.7500,-106.7657,0.0000,0.000,6.475,6.767,1.0000
114.9457,29.0683,-111.5860,0.0000,0.000,6.464,6.753,1.0000
119.9429,30.3827,-116.4072,0.0000,0.000,6.454,6.740,1.0000
124.9400,31.6939,-121.2292,0.0000,0.000,6.444,6.726,1.0000
129.9370,33.0029,-126.0518,0.0000,0.000,6.434,6.712,1.0000
134.9341,34.3104,-130.8748,0.0000,0.000,6.424,6.698,1.0000
139.9313,35.6173,-135.6981,0.0000,0.000,6.414,6.685,1.0000
144.9287,36.9244,-140.5215,0.0000,0.000,6.404,6.671,1.0000
149.9262,38.2325,-145.3448,0.0000,0.000,6.393,6.657,1.0000
154.9240,39.5425,-150.1678,0.0000,0.000,6.383,6.644,1.0000
159.9221,40.8551,-154.9905,0.0000,0.000,6.373,6.630,1.0000
164.9204,42.1703,-159.8127,0.0000,0.000,6.363,6.616,1.0000
169.9190,43.4878,-164.6345,0.0000,0.000,6.353,6.602,1.0000
174.9177,44.8073,-169.4559,0.0000,0.000,6.343,6.589,1.0000
179.9164,46.1284,-174.2769,0.0000,0.000,6.333,6.575,1.0000
184.9151,47.4510,-179.0974,0.0000,0.000,6.322,6.561,1.0000
189.9137,48.7746,-183.9176,0.0000,0.000,6.312,6.548,1.0000
194.9122,50.0989,-188.7374,0.0000,0.000,6.302,6.534,1.0000
199.9104,51.4237,-193.5569,0.0000,0.000,6.292,6.520,1.0000
204.9083,52.7487,-198.3759,0.0000,0.000,6.282,6.507,1.0000
209.9057,54.0734,-203.1946,0.0000,0.000,6.272,6.493,1.0000
214.9028,55.3976,-208.0130,0.0000,0.000,6.262,6.479,1.0000
219.8993,56.7211,-212.8311,0.0000,0.000,6.251,6.465,1.0000
224.8952,58.0434,-217.6488,0.0000,0.000,6.241,6.452,1.0000
229.8905,59.3642,-222.4664,0.0000,0.000,6.231,6.438,1.0000
234.8859,60.6828,-227.2846,0.0000,0.000,6.221,6.424,1.0000
239.8818,61.9984,-232.1041,0.0000,0.000,6.211,6.411,1.0000
244.8788,63.3103,-236.9258,0.0000,0.000,6.201,6.397,1.0000
249.8773,64.6178,-241.7503,0.0000,0.000,6.191,6.383,1.0000
254.8781,65.9201,-246.5785,0.0000,0.000,6.181,6.370,1.0000
259.8815,67.2169,-251.4110,0.0000,0.000,6.170,6.356,1.0000
264.8864,68.5200,-256.2433,0.0000,0.000,6.160,6.342,1.0000
269.8898,69.8573,-261.0646,0.0000,0.000,6.150,6.328,1.0000
274.8889,71.2576,-265.8636,0.0000,0.000,6.140,6.315,1.0000
279.8824,72.7497,-270.6289,0.0000,0.000,5.889,6.009,1.0000
284.8707,74.3626,-275.3494,0.0000,0.000,5.555,5.604,1.0000
289.8568,76.1251,-280.0135,0.0000,0.000,5.222,5.198,1.0000
294.8402,78.0816,-284.5968,0.0000,0.000,4.564,5.269,1.0000
299.8075,80.3393,-289.0214,0.0000,0.000,4.842,4.877,1.0000
304.7752,82.9475,-293.2494,0.0000,0.000,4.891,4.818,1.0000
309.7809,85.6692,-297.4504,0.0000,0.000,4.829,4.883,1.0000
314.8192,88.3829,-301.6954,0.0000,0.000,4.909,4.908,1.0000
319.8517,91.2102,-305.8587,0.0000,0.000,5.072,4.911,1.0000
324.8543,94.2888,-309.8018,0.0000,0.000,5.177,5.216,1.0000
329.8252,97.7144,-313.4040,0.0000,0.000,5.256,5.655,1.0000
334.7609,101.4889,-316.5841,0.0000,0.000,5.286,6.329,1.0000
339.6712,105.6017,-319.2667,0.0000,0.000,5.969,6.460,1.0000
344.5881,110.0398,-321.3830,0.0000,0.000,6.780,6.407,1.0000
349.5637,114.7575,-322.9642,0.0000,0.000,6.950,6.668,1.0000
354.6235,119.6842,-324.1175,0.0000,0.000,6.972,7.027,1.0000
359.7543,124.7473,-324.9476,0.0000,0.000,6.949,7.295,1.0000
364.8613,129.8345,-325.3976,0.0000,0.000,7.046,7.200,1.0000
369.8121,134.7815,-325.2036,0.0000,0.000,6.662,7.194,1.0000
374.5837,139.4209,-324.0882,0.0000,0.000,6.163,6.954,1.0000
379.3428,143.6131,-321.8356,0.0000,0.000,6.021,6.376,1.0000
384.2927,147.4154,-318.6663,0.0000,0.000,6.169,6.090,1.0000
389.4072,150.9701,-314.9891,0.0000,0.000,6.169,6.123,1.0000
394.5303,154.4148,-311.1970,0.0000,0.000,6.170,6.157,1.0000
399.5884,157.8192,-307.4561,0.0000,0.000,6.170,6.191,1.0000
404.5956,161.2027,-303.7650,0.0000,0.000,6.171,6.225,1.0000
409.5683,164.5835,-300.1183,0.0000,0.000,6.171,6.258,1.0000
414.5231,167.9799,-296.5108,0.0000,0.000,6.172,6.292,1.0000
419.4767,171.4100,-292.9370,0.0000,0.000,6.203,6.230,1.0000
424.4462,174.8923,-289.3916,0.0000,0.000,6.252,6.105,1.0000
429.4428,178.4513,-285.8845,0.0000,0.000,6.330,6.008,1.0000
434.4403,182.1576,-282.5322,0.0000,0.000,6.688,6.184,1.0000
439.4167,186.1015,-279.4973,0.0000,0.000,7.047,6.361,1.0000
444.3940,190.3729,-276.9423,0.0000,0.000,6.883,6.537,1.0000
449.4181,194.9957,-274.9746,0.0000,0.000,6.712,6.701,1.0000
454.4699,199.8522,-273.5837,0.0000,0.000,6.537,6.706,1.0000
459.4949,204.8066,-272.7438,0.0000,0.000,6.449,6.367,1.0000
464.4269,209.7323,-272.4955,0.0000,0.000,6.513,5.435,1.0000
469.2751,214.5385,-273.1323,0.0000,0.000,6.307,5.385,1.0000
474.2014,219.1610,-274.8356,0.0000,0.000,5.972,5.768,1.0000
479.2135,223.6041,-277.1548,0.0000,0.000,5.989,5.857,1.0000
484.2186,227.9114,-279.7041,0.0000,0.000,6.006,5.946,1.0000
489.2209,232.1553,-282.3522,0.0000,0.000,6.023,6.036,1.0000
494.2230,236.4095,-284.9833,0.0000,0.000,6.041,6.125,1.0000
499.2264,240.7251,-287.5151,0.0000,0.000,6.058,6.215,1.0000
504.2303,245.1052,-289.9344,0.0000,0.000,6.075,6.304,1.0000
509.2335,249.5472,-292.2368,0.0000,0.000,6.065,6.346,1.0000
514.2352,254.0484,-294.4177,0.0000,0.000,6.041,6.366,1.0000
519.2347,258.6061,-296.4725,0.0000,0.000,6.017,6.386,1.0000
524.2316,263.2177,-298.3967,0.0000,0.000,5.992,6.406,1.0000
529.2258,267.8805,-300.1857,0.0000,0.000,5.986,6.452,1.0000
534.2175,272.5918,-301.8351,0.0000,0.000,6.000,6.530,1.0000
539.2072,277.3490,-303.3402,0.0000,0.000,6.014,6.607,1.0000
544.1955,282.1494,-304.6965,0.0000,0.000,6.270,6.504,1.0000
549.1837,286.9904,-305.8994,0.0000,0.000,6.557,6.377,1.0000
554.1732,291.8692,-306.9445,0.0000,0.000,6.719,6.293,1.0000
559.1658,296.7832,-307.8271,0.0000,0.000,6.585,6.311,1.0000
564.1631,301.7290,-308.5431,0.0000,0.000,6.450,6.329,1.0000
569.1637,306.6996,-309.0893,0.0000,0.000,6.286,6.441,1.0000
574.1658,311.6878,-309.4630,0.0000,0.000,6.101,6.618,1.0000
579.1680,316.6860,-309.6615,0.0000,0.000,5.978,6.706,1.0000
584.1689,321.6868,-309.6820,0.0000,0.000,6.001,6.580,1.0000
589.1674,326.6828,-309.5216,0.0000,0.000,6.023,6.453,1.0000
594.1629,331.6665,-309.1776,0.0000,0.000,6.048,6.406,1.0000
599.1551,336.6304,-308.6472,0.0000,0.000,6.073,6.401,1.0000
604.1439,341.5670,-307.9277,0.0000,0.000,6.098,6.397,1.0000
609.1299,346.4690,-307.0163,0.0000,0.000,6.196,6.318,1.0000
614.1140,351.3289,-305.9102,0.0000,0.000,6.347,6.186,1.0000
619.0978,356.1392,-304.6066,0.0000,0.000,6.499,6.054,1.0000
624.0833,360.8924,-303.1027,0.0000,0.000,6.216,6.303,1.0000
629.0730,365.5811,-301.3960,0.0000,0.000,5.925,6.559,1.0000
634.0674,370.1960,-299.4864,0.0000,0.000,5.634,6.815,1.0000
639.0638,374.7256,-297.3777,0.0000,0.000,5.702,6.683,1.0000
644.0596,379.1585,-295.0738,0.0000,0.000,5.948,6.357,1.0000
649.0530,383.4847,-292.5802,0.0000,0.000,6.195,6.031,1.0000
654.0465,387.7064,-289.9132,0.0000,0.000,6.269,5.938,1.0000
659.0421,391.8305,-287.0941,0.0000,0.000,6.139,6.119,1.0000
664.0396,395.8633,-284.1427,0.0000,0.000,6.010,6.300,1.0000
669.0365,399.8006,-281.0658,0.0000,0.000,5.934,6.358,1.0000
674.0308,403.6306,-277.8605,0.0000,0.000,5.884,6.358,1.0000
679.0213,407.3416,-274.5238,0.0000,0.000,5.834,6.357,1.0000
684.0080,410.9216,-271.0524,0.0000,0.000,5.868,6.363,1.0000
688.9919,414.3588,-267.4433,0.0000,0.000,5.921,6.371,1.0000
693.9756,417.6414,-263.6934,0.0000,0.000,5.973,6.378,1.0000
698.9627,420.7599,-259.8016,0.0000,0.000,6.041,6.368,1.0000
703.9568,423.7210,-255.7801,0.0000,0.000,6.134,6.328,1.0000
708.9590,426.5385,-251.6468,0.0000,0.000,6.226,6.288,1.0000
713.9682,429.2258,-247.4194,0.0000,0.000,6.292,6.269,1.0000
718.9812,431.7965,-243.1158,0.0000,0.000,6.220,6.352,1.0000
723.9928,434.2643,-238.7539,0.0000,0.000,6.147,6.435,1.0000
728.9967,436.6427,-234.3514,0.0000,0.000,6.075,6.519,1.0000
733.9866,438.9329,-229.9181,0.0000,0.000,6.103,6.543,1.0000
738.9630,441.0905,-225.4337,0.0000,0.000,6.143,6.560,1.0000
743.9327,443.0603,-220.8711,0.0000,0.000,6.183,6.578,1.0000
748.9099,444.7893,-216.2039,0.0000,0.000,6.164,6.436,1.0000
753.9074,446.2879,-211.4364,0.0000,0.000,6.125,6.241,1.0000
758.9210,447.6437,-206.6095,0.0000,0.000,6.086,6.046,1.0000
763.9369,448.9489,-201.7664,0.0000,0.000,5.862,5.790,1.0000
768.9437,450.2688,-196.9367,0.0000,0.000,5.533,5.498,1.0000
773.9424,451.6139,-192.1224,0.0000,0.000,5.205,5.207,1.0000
778.9358,452.9878,-187.3218,0.0000,0.000,4.905,4.945,1.0000
783.9266,454.3941,-182.5332,0.0000,0.000,4.824,4.911,1.0000
788.9176,455.8364,-177.7552,0.0000,0.000,4.743,4.877,1.0000
793.9116,457.3183,-172.9860,0.0000,0.000,4.661,4.843,1.0000
798.9117,458.8426,-168.2240,0.0000,0.000,4.580,4.809,1.0000
803.9167,460.3833,-163.4620,0.0000,0.000,4.499,4.775,1.0000
808.9210,461.8796,-158.6867,0.0000,0.000,4.417,4.741,1.0000
813.9206,463.2688,-153.8840,0.0000,0.000,4.336,4.707,1.0000
818.9163,464.5227,-149.0481,0.0000,0.000,4.255,4.673,1.0000
823.9117,465.6847,-144.1897,0.0000,0.000,4.383,4.769,1.0000
828.9077,466.8072,-139.3215,0.0000,0.000,4.725,4.996,1.0000
833.9038,467.9333,-134.4540,0.0000,0.000,5.066,5.223,1.0000
838.9000,469.0706,-129.5890,0.0000,0.000,5.407,5.450,1.0000
843.8962,470.2187,-124.7264,0.0000,0.000,5.748,5.677,1.0000
848.8927,471.3771,-119.8661,0.0000,0.000,6.089,5.903,1.0000
853.8892,472.5452,-115.0080,0.0000,0.000,6.430,6.130,1.0000
858.8859,473.7225,-110.1520,0.0000,0.000,6.611,6.247,1.0000
863.8828,474.9086,-105.2980,0.0000,0.000,6.471,6.144,1.0000
868.8798,476.1029,-100.4458,0.0000,0.000,6.330,6.040,1.0000
873.8769,477.3050,-95.5953,0.0000,0.000,6.190,5.937,1.0000
878.8743,478.5143,-90.7465,0.0000,0.000,6.049,5.833,1.0000
883.8717,479.7303,-85.8993,0.0000,0.000,5.909,5.730,1.0000
888.8693,480.9525,-81.0534,0.0000,0.000,5.768,5.626,1.0000
893.8671,482.1804,-76.2089,0.0000,0.000,5.628,5.523,1.0000
898.8650,483.4136,-71.3655,0.0000,0.000,5.487,5.419,1.0000
903.8629,484.6515,-66.5233,0.0000,0.000,5.347,5.316,1.0000
908.8610,485.8935,-61.6820,0.0000,0.000,5.206,5.212,1.0000
913.8592,487.1393,-56.8415,0.0000,0.000,5.066,5.109,1.0000
918.8575,488.3883,-52.0018,0.0000,0.000,4.990,5.047,1.0000
923.8558,489.6399,-47.1628,0.0000,0.000,4.967,5.020,1.0000
928.8541,490.8938,-42.3242,0.0000,0.000,4.943,4.993,1.0000
933.8525,492.1493,-37.4861,0.0000,0.000,4.920,4.966,1.0000
938.8509,493.4060,-32.6483,0.0000,0.000,4.896,4.939,1.0000
943.8492,494.6634,-27.8107,0.0000,0.000,4.873,4.912,1.0000
948.8475,495.9210,-22.9732,0.0000,0.000,4.850,4.885,1.0000
953.8458,497.1782,-18.1356,0.0000,0.000,4.826,4.858,1.0000
958.8440,498.4346,-13.2979,0.0000,0.000,4.803,4.831,1.0000
963.8421,499.6896,-8.4600,0.0000,0.000,4.780,4.804,1.0000
968.8401,500.9429,-3.6217,0.0000,0.000,4.756,4.777,1.0000
973.8379,502.1943,1.2170,0.0000,0.000,4.733,4.750,1.0000
978.8357,503.4439,6.0560,0.0000,0.000,4.710,4.723,1.0000
983.8334,504.6920,10.8954,0.0000,0.000,4.686,4.696,1.0000
988.8310,505.9384,15.7351,0.0000,0.000,4.663,4.669,1.0000
993.8285,507.1834,20.5750,0.0000,0.000,4.640,4.642,1.0000
998.8260,508.4271,25.4153,0.0000,0.000,4.616,4.615,1.0000
1003.8234,509.6696,30.2558,0.0000,0.000,4.593,4.588,1.0000
1008.8208,510.9110,35.0965,0.0000,0.000,4.590,4.581,1.0000
1013.8182,512.1513,39.9375,0.0000,0.000,4.591,4.577,1.0000
1018.8155,513.3907,44.7787,0.0000,0.000,4.592,4.573,1.0000
1023.8128,514.6293,49.6201,0.0000,0.000,4.593,4.570,1.0000
1028.8101,515.8671,54.4616,0.0000,0.000,4.594,4.566,1.0000
1033.8074,517.1044,59.3033,0.0000,0.000,4.595,4.563,1.0000
1038.8047,518.3412,64.1452,0.0000,0.000,4.596,4.559,1.0000
1043.8020,519.5775,68.9871,0.0000,0.000,4.597,4.556,1.0000
1048.7993,520.8136,73.8292,0.0000,0.000,4.598,4.552,1.0000
1053.7967,522.0495,78.6713,0.0000,0.000,4.598,4.549,1.0000
1058.7941,523.2853,83.5135,0.0000,0.000,4.599,4.545,1.0000
1063.7916,524.5211,88.3558,0.0000,0.000,4.600,4.542,1.0000
1068.7891,525.7570,93.1981,0.0000,0.000,4.601,4.538,1.0000
1073.7867,526.9932,98.0404,0.0000,0.000,4.602,4.534,1.0000
1078.7844,528.2296,102.8827,0.0000,0.000,4.603,4.531,1.0000
1083.7821,529.4666,107.7249,0.0000,0.000,4.604,4.527,1.0000
1088.7800,530.7040,112.5672,0.0000,0.000,4.605,4.524,1.0000
1093.7779,531.9421,117.4093,0.0000,0.000,4.606,4.520,1.0000
1098.7760,533.1809,122.2514,0.0000,0.000,4.607,4.517,1.0000
1103.7741,534.4206,127.0934,0.0000,0.000,4.608,4.513,1.0000
1108.7724,535.6610,131.9353,0.0000,0.000,4.609,4.510,1.0000
1113.7708,536.9024,136.7771,0.0000,0.000,4.610,4.506,1.0000
1118.7692,538.1445,141.6188,0.0000,0.000,4.611,4.503,1.0000
1123.7677,539.3875,146.4603,0.0000,0.000,4.612,4.499,1.0000
1128.7663,540.6312,151.3016,0.0000,0.000,4.613,4.495,1.0000
1133.7649,541.8758,156.1428,0.0000,0.000,4.614,4.492,1.0000
1138.7635,543.1212,160.9838,0.0000,0.000,4.615,4.488,1.0000
1143.7621,544.3673,165.8246,0.0000,0.000,4.615,4.485,1.0000
1148.7608,545.6142,170.6652,0.0000,0.000,4.616,4.481,1.0000
1153.7594,546.8619,175.5056,0.0000,0.000,4.617,4.478,1.0000
1158.7580,548.1103,180.3458,0.0000,0.000,4.618,4.474,1.0000
1163.7565,549.3595,185.1857,0.0000,0.000,4.619,4.471,1.0000
1168.7550,550.6095,190.0254,0.0000,0.000,4.620,4.467,1.0000
1173.7534,551.8602,194.8648,0.0000,0.000,4.621,4.464,1.0000
1178.7517,553.1116,199.7039,0.0000,0.000,4.622,4.460,1.0000
1183.7500,554.3637,204.5428,0.0000,0.000,4.638,4.483,1.0000
1188.7481,555.6166,209.3813,0.0000,0.000,4.667,4.527,1.0000
1193.7461,556.8702,214.2195,0.0000,0.000,4.695,4.572,1.0000
1198.7439,558.1244,219.0575,0.0000,0.000,4.724,4.616,1.0000
1203.7416,559.3794,223.8950,0.0000,0.000,4.752,4.660,1.0000
1208.7392,560.6350,228.7323,0.0000,0.000,4.781,4.704,1.0000
1213.7366,561.8914,233.5691,0.0000,0.000,4.809,4.749,1.0000
1218.7337,563.1484,238.4056,0.0000,0.000,4.838,4.793,1.0000
1223.7307,564.4060,243.2418,0.0000,0.000,4.866,4.837,1.0000
1228.7275,565.6643,248.0775,0.0000,0.000,4.895,4.881,1.0000
1233.7240,566.9233,252.9128,0.0000,0.000,4.923,4.925,1.0000
1238.7203,568.1829,257.7477,0.0000,0.000,4.952,4.970,1.0000
1243.7164,569.4429,262.5823,0.0000,0.000,4.980,5.014,1.0000
1248.7124,570.7034,267.4167,0.0000,0.000,5.009,5.058,1.0000
1253.7083,571.9641,272.2509,0.0000,0.000,5.037,5.102,1.0000
1258.7042,573.2250,277.0851,0.0000,0.000,5.066,5.146,1.0000
1263.7002,574.4859,281.9193,0.0000,0.000,5.094,5.191,1.0000
1268.6962,575.7467,286.7536,0.0000,0.000,5.123,5.235,1.0000
1273.6924,577.0073,291.5881,0.0000,0.000,5.150,5.276,1.0000
1278.6887,578.2677,296.4229,0.0000,0.000,5.165,5.284,1.0000
1283.6853,579.5276,301.2581,0.0000,0.000,5.179,5.293,1.0000
1288.6823,580.7869,306.0937,0.0000,0.000,5.194,5.301,1.0000
1293.6795,582.0456,310.9299,0.0000,0.000,5.209,5.309,1.0000
1298.6772,583.3035,315.7667,0.0000,0.000,5.224,5.318,1.0000
1303.6754,584.5605,320.6042,0.0000,0.000,5.239,5.326,1.0000
1308.6740,585.8165,325.4425,0.0000,0.000,5.253,5.335,1.0000
1313.6733,587.0713,330.2817,0.0000,0.000,5.268,5.343,1.0000
1318.6731,588.3250,335.1218,0.0000,0.000,5.283,5.351,1.0000
1323.6737,589.5772,339.9630,0.0000,0.000,5.298,5.360,1.0000
1328.6749,590.8280,344.8054,0.0000,0.000,5.313,5.368,1.0000
1333.6770,592.0772,349.6489,0.0000,0.000,5.327,5.376,1.0000
1338.6799,593.3247,354.4938,0.0000,0.000,5.342,5.385,1.0000
1343.6837,594.5703,359.3401,0.0000,0.000,5.357,5.393,1.0000
1348.6884,595.8140,364.1878,0.0000,0.000,5.372,5.402,1.0000
1353.6942,597.0557,369.0371,0.0000,0.000,5.387,5.410,1.0000
1358.7010,598.2952,373.8881,0.0000,0.000,5.401,5.418,1.0000
1363.7089,599.5323,378.7408,0.0000,0.000,5.411,5.427,1.0000
1368.7178,600.7657,383.5954,0.0000,0.000,5.358,5.434,1.0000
1373.7171,601.9380,388.4553,0.0000,0.000,5.305,5.441,1.0000
1378.6878,602.9205,393.3280,0.0000,0.000,5.265,5.463,1.0000
1383.6251,603.5792,398.2212,0.0000,0.000,5.424,5.730,1.0000
1388.5511,603.7993,403.1423,0.0000,0.000,5.538,5.938,1.0000
1393.5079,603.6045,408.0952,0.0000,0.000,5.603,6.081,1.0000
1398.5226,603.0808,413.0825,0.0000,0.000,5.948,6.204,1.0000
1403.6012,602.3054,418.1016,0.0000,0.000,6.352,6.356,1.0000
1408.6899,601.2283,423.0749,0.0000,0.000,6.739,6.552,1.0000
1413.7197,599.7014,427.8674,0.0000,0.000,7.375,6.724,1.0000
1418.6746,597.5743,432.3425,0.0000,0.000,7.137,7.292,1.0000
