# Autódromo José Carlos Pace (Interlagos) — TUMFTM racetrack-database (LGPL-3.0), flat 2-D centre line + measured widths; upstream commit e59595d.
1423.6075,594.7465,436.3845,0.0000,0.000,6.941,7.780,1.0000
1428.5618,591.3178,439.9605,0.0000,0.000,7.064,7.891,1.0000
1433.5271,587.4375,443.0586,0.0000,0.000,7.045,7.730,1.0000
1438.4673,583.2461,445.6734,0.0000,0.000,6.886,7.027,1.0000
1443.4020,578.8171,447.8495,0.0000,0.000,6.594,6.459,1.0000
1448.3639,574.1947,449.6533,0.0000,0.000,6.142,6.051,1.0000
1453.3651,569.4230,451.1513,0.0000,0.000,5.793,5.780,1.0000
1458.4019,564.5462,452.4100,0.0000,0.000,5.823,6.017,1.0000
1463.4579,559.6081,453.4960,0.0000,0.000,5.853,6.254,1.0000
1468.5089,554.6530,454.4756,0.0000,0.000,5.870,6.404,1.0000
1473.5324,549.7162,455.4047,0.0000,0.000,5.860,6.387,1.0000
1478.5298,544.7989,456.2960,0.0000,0.000,5.849,6.371,1.0000
1483.5088,539.8940,457.1520,0.0000,0.000,5.839,6.354,1.0000
1488.4772,534.9943,457.9752,0.0000,0.000,5.829,6.338,1.0000
1493.4425,530.0927,458.7680,0.0000,0.000,5.819,6.322,1.0000
1498.4125,525.1819,459.5329,0.0000,0.000,5.809,6.305,1.0000
1503.3946,520.2550,460.2722,0.0000,0.000,5.799,6.289,1.0000
1508.3926,515.3079,460.9833,0.0000,0.000,5.789,6.272,1.0000
1513.4015,510.3438,461.6520,0.0000,0.000,5.779,6.256,1.0000
1518.4156,505.3670,462.2630,0.0000,0.000,5.734,6.238,1.0000
1523.4299,500.3817,462.8007,0.0000,0.000,5.687,6.220,1.0000
1528.4398,495.3919,463.2495,0.0000,0.000,5.640,6.202,1.0000
1533.4416,490.4020,463.5940,0.0000,0.000,5.592,6.184,1.0000
1538.4327,485.4159,463.8187,0.0000,0.000,5.545,6.166,1.0000
1543.4152,480.4343,463.9145,0.0000,0.000,5.495,6.149,1.0000
1548.3963,475.4533,463.8798,0.0000,0.000,5.421,6.141,1.0000
1553.3836,470.4688,463.7137,0.0000,0.000,5.346,6.134,1.0000
1558.3815,465.4804,463.4061,0.0000,0.000,5.272,6.126,1.0000
1563.3739,460.5159,462.8787,0.0000,0.000,5.197,6.118,1.0000
1568.3482,455.6157,462.0231,0.0000,0.000,5.150,6.103,1.0000
1573.3152,450.8170,460.7414,0.0000,0.000,5.289,6.037,1.0000
1578.3019,446.1115,459.0906,0.0000,0.000,5.428,5.972,1.0000
1583.3097,441.4563,457.2448,0.0000,0.000,5.566,5.906,1.0000
1588.3178,436.8079,455.3810,0.0000,0.000,5.705,5.841,1.0000
1593.3095,432.1314,453.6351,0.0000,0.000,5.678,5.776,1.0000
1598.2968,427.4264,451.9811,0.0000,0.000,5.635,5.711,1.0000
1603.2948,422.7009,450.3533,0.0000,0.000,5.591,5.647,1.0000
1608.3129,417.9695,448.6815,0.0000,0.000,5.547,5.582,1.0000
1613.3293,413.2937,446.8645,0.0000,0.000,5.569,5.575,1.0000
1618.3199,408.7559,444.7874,0.0000,0.000,5.760,5.847,1.0000
1623.2859,404.4323,442.3445,0.0000,0.000,5.677,6.102,1.0000
1628.2588,400.3076,439.5667,0.0000,0.000,5.719,6.075,1.0000
1633.2543,396.2967,436.5888,0.0000,0.000,5.826,5.903,1.0000
1638.2658,392.3148,433.5459,0.0000,0.000,5.920,5.751,1.0000
1643.2788,388.3463,430.4828,0.0000,0.000,5.818,5.895,1.0000
1648.2802,384.4647,427.3291,0.0000,0.000,5.715,6.039,1.0000
1653.2647,380.7490,424.0065,0.0000,0.000,5.561,5.957,1.0000
1658.2428,377.2662,420.4497,0.0000,0.000,5.392,5.811,1.0000
1663.2301,373.9938,416.6860,0.0000,0.000,5.223,5.665,1.0000
1668.2286,370.8703,412.7837,0.0000,0.000,5.177,5.578,1.0000
1673.2295,367.8357,408.8087,0.0000,0.000,5.166,5.507,1.0000
1678.2278,364.8594,404.7931,0.0000,0.000,5.155,5.436,1.0000
1683.2247,361.9327,400.7431,0.0000,0.000,5.144,5.365,1.0000
1688.2209,359.0476,396.6641,0.0000,0.000,5.155,5.329,1.0000
1693.2170,356.1960,392.5617,0.0000,0.000,5.194,5.336,1.0000
1698.2134,353.3698,388.4414,0.0000,0.000,5.232,5.344,1.0000
1703.2102,350.5610,384.3088,0.0000,0.000,5.271,5.351,1.0000
1708.2074,347.7621,380.1690,0.0000,0.000,5.310,5.358,1.0000
1713.2050,344.9700,376.0241,0.0000,0.000,5.348,5.365,1.0000
1718.2029,342.1834,371.8751,0.0000,0.000,5.387,5.373,1.0000
1723.2011,339.4011,367.7229,0.0000,0.000,5.426,5.380,1.0000
1728.1996,336.6220,363.5683,0.0000,0.000,5.464,5.387,1.0000
1733.1982,333.8447,359.4122,0.0000,0.000,5.482,5.388,1.0000
1738.1969,331.0681,355.2555,0.0000,0.000,5.494,5.387,1.0000
1743.1957,328.2909,351.0991,0.0000,0.000,5.506,5.386,1.0000
1748.1945,325.5120,346.9439,0.0000,0.000,5.518,5.385,1.0000
1753.1933,322.7301,342.7908,0.0000,0.000,5.530,5.384,1.0000
1758.1919,319.9440,338.6406,0.0000,0.000,5.541,5.383,1.0000
1763.1904,317.1525,334.4943,0.0000,0.000,5.553,5.382,1.0000
1768.1887,314.3543,330.3527,0.0000,0.000,5.565,5.381,1.0000
1773.1867,311.5483,326.2167,0.0000,0.000,5.577,5.380,1.0000
1778.1845,308.7342,322.0865,0.0000,0.000,5.589,5.379,1.0000
1783.1821,305.9121,317.9619,0.0000,0.000,5.601,5.377,1.0000
1788.1795,303.0825,313.8428,0.0000,0.000,5.613,5.376,1.0000
1793.1768,300.2454,309.7289,0.0000,0.000,5.625,5.375,1.0000
1798.1740,297.4013,305.6200,0.0000,0.000,5.637,5.374,1.0000
1803.1710,294.5504,301.5160,0.0000,0.000,5.649,5.373,1.0000
1808.1681,291.6930,297.4166,0.0000,0.000,5.656,5.382,1.0000
1813.1651,288.8292,293.3216,0.0000,0.000,5.659,5.396,1.0000
1818.1620,285.9595,289.2308,0.0000,0.000,5.663,5.409,1.0000
1823.1590,283.0841,285.1440,0.0000,0.000,5.667,5.423,1.0000
1828.1560,280.2033,281.0610,0.0000,0.000,5.671,5.437,1.0000
1833.1531,277.3173,276.9815,0.0000,0.000,5.674,5.451,1.0000
1838.1502,274.4264,272.9055,0.0000,0.000,5.678,5.464,1.0000
1843.1474,271.5309,268.8327,0.0000,0.000,5.682,5.478,1.0000
1848.1447,268.6311,264.7628,0.0000,0.000,5.686,5.492,1.0000
1853.1421,265.7272,260.6958,0.0000,0.000,5.689,5.506,1.0000
1858.1395,262.8195,256.6313,0.0000,0.000,5.697,5.515,1.0000
1863.1372,259.9082,252.5691,0.0000,0.000,5.712,5.514,1.0000
1868.1349,256.9938,248.5092,0.0000,0.000,5.727,5.513,1.0000
1873.1328,254.0764,244.4511,0.0000,0.000,5.742,5.512,1.0000
1878.1308,251.1562,240.3949,0.0000,0.000,5.757,5.511,1.0000
1883.1290,248.2337,236.3402,0.0000,0.000,5.772,5.510,1.0000
1888.1274,245.3090,232.2868,0.0000,0.000,5.788,5.508,1.0000
1893.1259,242.3825,228.2346,0.0000,0.000,5.803,5.507,1.0000
1898.1246,239.4543,224.1833,0.0000,0.000,5.818,5.506,1.0000
1903.1235,236.5248,220.1327,0.0000,0.000,5.833,5.505,1.0000
1908.1226,233.5943,216.0827,0.0000,0.000,5.848,5.504,1.0000
1913.1218,230.6625,212.0334,0.0000,0.000,5.863,5.503,1.0000
1918.1210,227.7295,207.9850,0.0000,0.000,5.879,5.502,1.0000
1923.1201,224.7949,203.9378,0.0000,0.000,5.894,5.501,1.0000
1928.1191,221.8587,199.8921,0.0000,0.000,5.909,5.500,1.0000
1933.1178,218.9205,195.8480,0.0000,0.000,5.924,5.498,1.0000
1938.1162,215.9803,191.8059,0.0000,0.000,5.939,5.497,1.0000
1943.1141,213.0378,187.7660,0.0000,0.000,5.954,5.496,1.0000
1948.1114,210.0929,183.7286,0.0000,0.000,5.969,5.495,1.0000
1953.1081,207.1453,179.6938,0.0000,0.000,5.985,5.494,1.0000
1958.1042,204.1949,175.6621,0.0000,0.000,6.000,5.493,1.0000
1963.0994,201.2415,171.6335,0.0000,0.000,6.015,5.492,1.0000
1968.0937,198.2849,167.6084,0.0000,0.000,6.030,5.491,1.0000
1973.0870,195.3248,163.5871,0.0000,0.000,6.045,5.490,1.0000
1978.0789,192.3537,159.5756,0.0000,0.000,6.060,5.489,1.0000
1983.0687,189.3469,155.5935,0.0000,0.000,6.075,5.487,1.0000
1988.0564,186.2774,151.6621,0.0000,0.000,5.919,5.536,1.0000
1993.0439,183.1183,147.8027,0.0000,0.000,5.696,5.604,1.0000
1998.0352,179.8426,144.0366,0.0000,0.000,5.472,5.672,1.0000
2003.0376,176.4235,140.3852,0.0000,0.000,5.439,5.591,1.0000
2008.0614,172.8343,136.8700,0.0000,0.000,5.553,5.616,1.0000
2013.1022,169.0674,133.5204,0.0000,0.000,5.644,5.679,1.0000
2018.1329,165.1402,130.3762,0.0000,0.000,5.429,5.666,1.0000
2023.1279,161.0718,127.4783,0.0000,0.000,5.420,5.562,1.0000
2028.0595,156.8626,124.9086,0.0000,0.000,6.116,5.208,1.0000
2032.9143,152.3719,123.0642,0.0000,0.000,6.100,5.326,1.0000
2037.8440,147.5276,122.1501,0.0000,0.000,5.912,5.395,1.0000
2042.8486,142.5495,121.6357,0.0000,0.000,5.725,5.463,1.0000
2047.8576,137.5559,121.2434,0.0000,0.000,5.551,5.501,1.0000
2052.8669,132.5539,120.9739,0.0000,0.000,5.382,5.525,1.0000
2057.8749,127.5478,120.8352,0.0000,0.000,5.546,5.635,1.0000
2062.8809,122.5418,120.8352,0.0000,0.000,5.822,5.773,1.0000
2067.8847,117.5401,120.9819,0.0000,0.000,5.894,5.784,1.0000
2072.8869,112.5471,121.2833,0.0000,0.000,5.861,5.729,1.0000
2077.8880,107.5676,121.7483,0.0000,0.000,5.840,5.710,1.0000
2082.8848,102.6125,122.3924,0.0000,0.000,5.863,5.833,1.0000
2087.8738,97.6951,123.2343,0.0000,0.000,6.043,5.732,1.0000
2092.8540,92.8286,124.2926,0.0000,0.000,6.304,5.513,1.0000
2097.8272,88.0265,125.5859,0.0000,0.000,6.137,5.707,1.0000
2102.7985,83.3020,127.1329,0.0000,0.000,5.891,5.978,1.0000
2107.7763,78.6686,128.9523,0.0000,0.000,5.770,6.061,1.0000
2112.7717,74.1330,131.0457,0.0000,0.000,5.848,5.843,1.0000
2117.7873,69.6759,133.3458,0.0000,0.000,5.897,5.667,1.0000
2122.8144,65.2710,135.7682,0.0000,0.000,5.922,5.525,1.0000
2127.8370,60.8928,138.2295,0.0000,0.000,5.830,5.655,1.0000
2132.8433,56.5403,140.7032,0.0000,0.000,5.688,5.905,1.0000
2137.8308,52.2447,143.2376,0.0000,0.000,5.809,6.052,1.0000
2142.8005,48.0393,145.8857,0.0000,0.000,6.218,6.086,1.0000
2147.7583,43.9589,148.7017,0.0000,0.000,6.515,6.086,1.0000
2152.7166,40.0416,151.7414,0.0000,0.000,6.631,6.033,1.0000
2157.6992,36.3259,155.0609,0.0000,0.000,6.536,6.057,1.0000
2162.7285,32.8530,158.6986,0.0000,0.000,6.175,6.179,1.0000
2167.7760,29.6752,162.6203,0.0000,0.000,5.839,6.073,1.0000
2172.8001,26.8477,166.7732,0.0000,0.000,5.565,5.425,1.0000
2177.7712,24.4119,171.1065,0.0000,0.000,5.313,4.824,1.0000
2182.7172,22.3063,175.5820,0.0000,0.000,5.280,4.682,1.0000
2187.6739,20.4229,180.1670,0.0000,0.000,5.298,4.804,1.0000
2192.6604,18.6536,184.8290,0.0000,0.000,5.360,5.154,1.0000
2197.6776,16.9373,189.5435,0.0000,0.000,5.420,5.208,1.0000
2202.7053,15.3194,194.3039,0.0000,0.000,5.480,5.190,1.0000
2207.7242,13.8597,199.1057,0.0000,0.000,5.540,5.171,1.0000
2212.7239,12.6015,203.9446,0.0000,0.000,5.599,5.153,1.0000
2217.7121,11.5212,208.8144,0.0000,0.000,5.659,5.134,1.0000
2222.6967,10.5780,213.7089,0.0000,0.000,5.602,5.142,1.0000
2227.6821,9.7310,218.6218,0.0000,0.000,5.542,5.150,1.0000
2232.6703,8.9395,223.5468,0.0000,0.000,5.483,5.158,1.0000
2237.6618,8.1627,228.4775,0.0000,0.000,5.423,5.166,1.0000
2242.6568,7.3600,233.4076,0.0000,0.000,5.363,5.175,1.0000
2247.6557,6.5075,238.3332,0.0000,0.000,5.304,5.183,1.0000
2252.6575,5.6196,243.2557,0.0000,0.000,5.244,5.191,1.0000
2257.6611,4.7164,248.1770,0.0000,0.000,5.184,5.199,1.0000
2262.6647,3.8175,253.0993,0.0000,0.000,5.125,5.208,1.0000
2267.6671,2.9427,258.0246,0.0000,0.000,5.065,5.216,1.0000
2272.6670,2.1120,262.9550,0.0000,0.000,5.005,5.224,1.0000
2277.6638,1.3451,267.8925,0.0000,0.000,4.946,5.232,1.0000
2282.6575,0.6618,272.8393,0.0000,0.000,4.963,5.072,1.0000
2287.6494,0.0819,277.7974,0.0000,0.000,5.017,4.830,1.0000
2292.6419,-0.3746,282.7689,0.0000,0.000,5.072,4.588,1.0000
2297.6387,-0.6881,287.7559,0.0000,0.000,5.157,4.650,1.0000
2302.6454,-0.8387,292.7604,0.0000,0.000,5.245,4.748,1.0000
2307.6696,-0.8066,297.7844,0.0000,0.000,5.333,4.927,1.0000
2312.6956,-0.5281,302.8028,0.0000,0.000,5.441,5.203,1.0000
2317.6306,0.2402,307.6776,0.0000,0.000,5.660,5.556,1.0000
2322.4506,1.7878,312.2423,0.0000,0.000,6.370,5.715,1.0000
2327.3009,4.3953,316.3322,0.0000,0.000,6.546,6.208,1.0000
2332.3219,7.9748,319.8531,0.0000,0.000,6.050,6.895,1.0000
2337.3219,12.0034,322.8147,0.0000,0.000,6.706,6.081,1.0000
2342.3124,16.3290,325.3035,0.0000,0.000,7.189,6.447,1.0000
2347.3676,20.9469,327.3602,0.0000,0.000,7.068,6.944,1.0000
2352.4129,25.7678,328.8481,0.0000,0.000,6.694,7.294,1.0000
2357.3938,30.6907,329.6062,0.0000,0.000,6.887,7.001,1.0000
2362.3204,35.6159,329.4856,0.0000,0.000,6.974,6.462,1.0000
2367.2626,40.4622,328.5173,0.0000,0.000,6.825,5.966,1.0000
2372.2437,45.1632,326.8704,0.0000,0.000,6.525,5.562,1.0000
2377.2242,49.6540,324.7168,0.0000,0.000,5.949,5.809,1.0000
2382.1829,53.9252,322.1978,0.0000,0.000,5.727,5.798,1.0000
2387.1483,58.0376,319.4152,0.0000,0.000,5.717,5.632,1.0000
2392.1321,62.0567,316.4681,0.0000,0.000,5.707,5.466,1.0000
2397.1325,66.0480,313.4558,0.0000,0.000,5.697,5.300,1.0000
2402.1427,70.0769,310.4775,0.0000,0.000,5.687,5.133,1.0000
2407.1594,74.2089,307.6326,0.0000,0.000,5.487,5.442,1.0000
2412.1891,78.5061,305.0188,0.0000,0.000,5.295,5.757,1.0000
2417.2224,82.9800,302.7126,0.0000,0.000,5.299,5.675,1.0000
2422.2360,87.6040,300.7748,0.0000,0.000,5.392,5.640,1.0000
2427.2167,92.3505,299.2656,0.0000,0.000,5.595,5.663,1.0000
2432.1643,97.1917,298.2450,0.0000,0.000,5.651,5.732,1.0000
2437.0954,102.1002,297.7733,0.0000,0.000,5.534,5.855,1.0000
2442.0451,107.0480,297.9107,0.0000,0.000,5.290,6.030,1.0000
2447.0344,111.9738,298.7042,0.0000,0.000,5.482,5.902,1.0000
2452.0243,116.7426,300.1731,0.0000,0.000,6.136,5.474,1.0000
2456.9862,121.2099,302.3325,0.0000,0.000,5.488,6.015,1.0000
2461.9253,125.2375,305.1914,0.0000,0.000,5.440,6.078,1.0000
2466.8882,128.7782,308.6690,0.0000,0.000,5.700,5.832,1.0000
2471.8922,131.8525,312.6173,0.0000,0.000,5.919,5.470,1.0000
2476.9075,134.4822,316.8879,0.0000,0.000,5.733,5.762,1.0000
2481.9069,136.6782,321.3792,0.0000,0.000,5.560,6.055,1.0000
2486.8959,138.4371,326.0478,0.0000,0.000,5.659,5.956,1.0000
2491.8796,139.7549,330.8542,0.0000,0.000,5.702,6.055,1.0000
2496.8610,140.6273,335.7586,0.0000,0.000,5.731,6.150,1.0000
2501.8420,141.0503,340.7215,0.0000,0.000,5.792,5.978,1.0000
2506.8239,141.0197,345.7033,0.0000,0.000,5.791,5.785,1.0000
2511.8089,140.5323,350.6645,0.0000,0.000,5.678,5.553,1.0000
2516.8005,139.5977,355.5678,0.0000,0.000,5.343,5.609,1.0000
2521.7994,138.2352,360.3774,0.0000,0.000,5.139,5.584,1.0000
2526.8036,136.4641,365.0577,0.0000,0.000,5.231,5.365,1.0000
2531.8090,134.3040,369.5730,0.0000,0.000,5.268,5.338,1.0000
2536.8106,131.7741,373.8876,0.0000,0.000,5.225,5.359,1.0000
2541.8033,128.8939,377.9659,0.0000,0.000,5.083,5.440,1.0000
2546.7865,125.6902,381.7827,0.0000,0.000,4.955,5.501,1.0000
2551.7758,122.2408,385.3875,0.0000,0.000,4.946,5.388,1.0000
2556.7752,118.6456,388.8615,0.0000,0.000,4.937,5.274,1.0000
2561.7738,115.0042,392.2858,0.0000,0.000,4.928,5.161,1.0000
2566.7622,111.3836,395.7173,0.0000,0.000,4.919,5.047,1.0000
2571.7458,107.7808,399.1607,0.0000,0.000,4.910,4.934,1.0000
2576.7321,104.1840,402.6140,0.0000,0.000,4.904,4.842,1.0000
2581.7264,100.5851,406.0768,0.0000,0.000,4.904,4.796,1.0000
2586.7277,96.9904,409.5542,0.0000,0.000,4.904,4.750,1.0000
2591.7336,93.4098,413.0524,0.0000,0.000,4.903,4.703,1.0000
2596.7415,89.8529,416.5777,0.0000,0.000,4.903,4.657,1.0000
2601.7494,86.3295,420.1365,0.0000,0.000,4.902,4.611,1.0000
2606.7555,82.8494,423.7350,0.0000,0.000,4.997,4.740,1.0000
2611.7584,79.4223,427.3797,0.0000,0.000,5.111,4.907,1.0000
2616.7570,76.0579,431.0767,0.0000,0.000,5.226,5.074,1.0000
2621.7512,72.7661,434.8325,0.0000,0.000,5.341,5.241,1.0000
2626.7411,69.5566,438.6533,0.0000,0.000,5.359,5.385,1.0000
2631.7278,66.4391,442.5454,0.0000,0.000,5.358,5.525,1.0000
2636.7132,63.4234,446.5152,0.0000,0.000,5.462,5.539,1.0000
2641.6998,60.5193,450.5689,0.0000,0.000,5.617,5.494,1.0000
2646.6914,57.7369,454.7130,0.0000,0.000,5.876,5.420,1.0000
2651.6860,55.1049,458.9579,0.0000,0.000,5.943,5.388,1.0000
2656.6782,52.6747,463.3186,0.0000,0.000,5.691,5.427,1.0000
2661.6694,50.4990,467.8107,0.0000,0.000,5.525,5.422,1.0000
2666.6695,48.6196,472.4441,0.0000,0.000,5.386,5.403,1.0000
2671.6835,47.0012,477.1898,0.0000,0.000,5.213,5.278,1.0000
2676.7027,45.5747,482.0020,0.0000,0.000,5.003,5.041,1.0000
2681.7095,44.2728,486.8365,0.0000,0.000,4.960,4.930,1.0000
2686.6996,43.0498,491.6745,0.0000,0.000,5.166,5.008,1.0000
2691.6807,41.8761,496.5153,0.0000,0.000,5.232,5.078,1.0000
2696.6598,40.7226,501.3590,0.0000,0.000,5.255,5.146,1.0000
2701.6437,39.5602,506.2054,0.0000,0.000,5.278,5.214,1.0000
2706.6394,38.3597,511.0547,0.0000,0.000,5.303,5.284,1.0000
2711.6543,37.0922,515.9068,0.0000,0.000,5.415,5.425,1.0000
2716.6863,35.7944,520.7685,0.0000,0.000,5.527,5.567,1.0000
2721.7131,34.6429,525.6617,0.0000,0.000,5.674,5.628,1.0000
2726.7271,33.8331,530.6098,0.0000,0.000,5.889,5.531,1.0000
2731.7496,33.5606,535.6249,0.0000,0.000,6.105,5.435,1.0000
2736.6991,34.0336,540.5518,0.0000,0.000,6.441,5.409,1.0000
2741.4793,35.4689,545.1114,0.0000,0.000,6.800,5.738,1.0000
2746.1835,38.0759,549.0272,0.0000,0.000,6.588,6.676,1.0000
2751.0824,41.7910,552.2205,0.0000,0.000,6.593,6.943,1.0000
2756.2314,46.2135,554.8575,0.0000,0.000,6.814,6.786,1.0000
2761.4548,50.9217,557.1196,0.0000,0.000,7.052,6.773,1.0000
2766.5212,55.5604,559.1570,0.0000,0.000,7.288,6.888,1.0000
2771.5123,60.2361,560.9031,0.0000,0.000,6.803,7.289,1.0000
2776.4837,65.0787,562.0273,0.0000,0.000,6.951,6.795,1.0000
2781.2622,69.8546,561.8699,0.0000,0.000,7.136,6.123,1.0000
2785.9900,74.2800,560.2062,0.0000,0.000,6.080,5.333,1.0000
2790.8547,78.0996,557.1936,0.0000,0.000,4.968,5.009,1.0000
2795.9322,81.4736,553.3992,0.0000,0.000,4.930,5.068,1.0000
2801.0270,84.7698,549.5144,0.0000,0.000,5.032,5.164,1.0000
2806.0880,88.0593,545.6682,0.0000,0.000,5.134,5.260,1.0000
2811.1162,91.3451,541.8622,0.0000,0.000,5.122,5.221,1.0000
2816.1134,94.6300,538.0963,0.0000,0.000,5.041,5.101,1.0000
2821.0864,97.9143,534.3622,0.0000,0.000,4.960,4.981,1.0000
2826.0439,101.1978,530.6479,0.0000,0.000,4.880,4.862,1.0000
2830.9947,104.4800,526.9415,0.0000,0.000,4.799,4.742,1.0000
2835.9473,107.7605,523.2311,0.0000,0.000,4.718,4.623,1.0000
2840.9105,111.0388,519.5047,0.0000,0.000,4.637,4.503,1.0000
2845.8931,114.3146,515.7504,0.0000,0.000,4.569,4.543,1.0000
2850.9007,117.5896,511.9621,0.0000,0.000,4.503,4.602,1.0000
2855.9282,120.8740,508.1558,0.0000,0.000,4.436,4.661,1.0000
2860.9678,124.1797,504.3518,0.0000,0.000,4.369,4.720,1.0000
